customer_id,customer_name,age,gender,location,segment
3860,Customer_3860,32,Female,Pune,High-Value
3861,Customer_3861,49,Male,Delhi,Loyal
3862,Customer_3862,56,Female,Pune,Regular
3863,Customer_3863,23,Female,Hyderabad,Loyal
3864,Customer_3864,18,Female,Chennai,High-Value
3865,Customer_3865,40,Male,Mumbai,Loyal
3866,Customer_3866,56,Male,Delhi,New
3867,Customer_3867,34,Female,Hyderabad,Regular
3868,Customer_3868,51,Male,Hyderabad,New
3869,Customer_3869,58,Female,Hyderabad,New
3870,Customer_3870,46,Male,Mumbai,New
3871,Customer_3871,26,Female,Bangalore,New
3872,Customer_3872,30,Male,Pune,Loyal
3873,Customer_3873,23,Female,Pune,New
3874,Customer_3874,23,Female,Chennai,Loyal
3875,Customer_3875,37,Male,Bangalore,New
3876,Customer_3876,20,Female,Pune,High-Value
3877,Customer_3877,34,Female,Chennai,New
3878,Customer_3878,29,Female,Chennai,High-Value
3879,Customer_3879,18,Female,Hyderabad,Loyal
3880,Customer_3880,34,Male,Delhi,Regular
3881,Customer_3881,20,Female,Hyderabad,Loyal
3882,Customer_3882,43,Male,Mumbai,Regular
3883,Customer_3883,32,Male,Pune,Regular
3884,Customer_3884,53,Male,Chennai,New
3885,Customer_3885,49,Male,Delhi,Regular
3886,Customer_3886,49,Female,Pune,Loyal
3887,Customer_3887,21,Female,Chennai,New
3888,Customer_3888,35,Male,Chennai,Regular
3889,Customer_3889,36,Female,Hyderabad,Loyal
3890,Customer_3890,52,Male,Delhi,Regular
3891,Customer_3891,57,Female,Delhi,Regular
3892,Customer_3892,31,Female,Pune,New
3893,Customer_3893,50,Female,Chennai,New
3894,Customer_3894,31,Male,Delhi,Loyal
3895,Customer_3895,51,Male,Delhi,New
3896,Customer_3896,21,Female,Pune,New
3897,Customer_3897,41,Male,Hyderabad,High-Value
3898,Customer_3898,46,Male,Bangalore,High-Value
3899,Customer_3899,36,Female,Mumbai,Loyal
3900,Customer_3900,23,Male,Bangalore,New
3901,Customer_3901,50,Female,Delhi,Loyal
3902,Customer_3902,57,Female,Chennai,High-Value
3903,Customer_3903,36,Female,Mumbai,High-Value
3904,Customer_3904,18,Male,Mumbai,High-Value
3905,Customer_3905,22,Female,Chennai,Loyal
3906,Customer_3906,44,Female,Mumbai,New
3907,Customer_3907,33,Male,Chennai,Regular
3908,Customer_3908,23,Male,Mumbai,New
3909,Customer_3909,57,Male,Pune,Loyal
3910,Customer_3910,30,Male,Pune,High-Value
3911,Customer_3911,52,Female,Bangalore,Regular
3912,Customer_3912,36,Male,Mumbai,Loyal
3913,Customer_3913,29,Male,Hyderabad,High-Value
3914,Customer_3914,33,Male,Chennai,Loyal
3915,Customer_3915,27,Male,Mumbai,Regular
3916,Customer_3916,42,Female,Pune,High-Value
3917,Customer_3917,37,Male,Pune,New
3918,Customer_3918,48,Female,Chennai,Loyal
3919,Customer_3919,21,Male,Hyderabad,Regular
3920,Customer_3920,40,Female,Mumbai,New
3921,Customer_3921,19,Female,Mumbai,Regular
3922,Customer_3922,39,Male,Hyderabad,Loyal
3923,Customer_3923,54,Female,Hyderabad,Regular
3924,Customer_3924,25,Male,Hyderabad,High-Value
3925,Customer_3925,24,Female,Pune,Regular
3926,Customer_3926,31,Female,Chennai,Loyal
3927,Customer_3927,20,Female,Hyderabad,High-Value
3928,Customer_3928,33,Male,Chennai,Regular
3929,Customer_3929,36,Female,Bangalore,Regular
3930,Customer_3930,35,Male,Mumbai,High-Value
3931,Customer_3931,33,Female,Mumbai,New
3932,Customer_3932,25,Female,Delhi,New
3933,Customer_3933,50,Female,Bangalore,High-Value
3934,Customer_3934,29,Female,Hyderabad,Regular
3935,Customer_3935,28,Female,Hyderabad,New
3936,Customer_3936,22,Female,Pune,High-Value
3937,Customer_3937,44,Male,Bangalore,Loyal
3938,Customer_3938,29,Male,Hyderabad,Regular
3939,Customer_3939,34,Male,Delhi,Loyal
3940,Customer_3940,23,Female,Chennai,Regular
3941,Customer_3941,50,Male,Mumbai,New
3942,Customer_3942,22,Female,Bangalore,Loyal
3943,Customer_3943,45,Male,Mumbai,Loyal
3944,Customer_3944,31,Male,Chennai,High-Value
3945,Customer_3945,22,Female,Bangalore,New
3946,Customer_3946,50,Female,Chennai,New
3947,Customer_3947,58,Male,Hyderabad,Regular
3948,Customer_3948,36,Male,Hyderabad,High-Value
3949,Customer_3949,39,Male,Hyderabad,High-Value
3950,Customer_3950,22,Male,Chennai,Regular
3951,Customer_3951,19,Female,Chennai,Loyal
3952,Customer_3952,47,Male,Chennai,Regular
3953,Customer_3953,56,Female,Mumbai,Regular
3954,Customer_3954,21,Female,Chennai,Regular
3955,Customer_3955,50,Male,Hyderabad,High-Value
3956,Customer_3956,30,Female,Delhi,Regular
3957,Customer_3957,37,Male,Chennai,Regular
3958,Customer_3958,24,Female,Delhi,Regular
3959,Customer_3959,32,Female,Hyderabad,New
3960,Customer_3960,40,Male,Chennai,Loyal
3961,Customer_3961,31,Female,Mumbai,Loyal
3962,Customer_3962,40,Female,Mumbai,Loyal
3963,Customer_3963,36,Male,Delhi,Loyal
3964,Customer_3964,46,Female,Pune,High-Value
3965,Customer_3965,37,Female,Mumbai,High-Value
3966,Customer_3966,46,Male,Mumbai,Regular
3967,Customer_3967,41,Male,Mumbai,High-Value
3968,Customer_3968,35,Female,Hyderabad,Loyal
3969,Customer_3969,27,Female,Mumbai,New
3970,Customer_3970,58,Female,Bangalore,Regular
3971,Customer_3971,25,Male,Chennai,Regular
3972,Customer_3972,43,Female,Mumbai,Loyal
3973,Customer_3973,46,Female,Pune,Loyal
3974,Customer_3974,27,Female,Pune,Loyal
3975,Customer_3975,34,Female,Mumbai,High-Value
3976,Customer_3976,19,Female,Mumbai,Regular
3977,Customer_3977,23,Female,Bangalore,Loyal
3978,Customer_3978,22,Male,Mumbai,New
3979,Customer_3979,45,Male,Mumbai,Regular
3980,Customer_3980,58,Female,Chennai,Regular
3981,Customer_3981,22,Female,Pune,High-Value
3982,Customer_3982,35,Male,Bangalore,Regular
3983,Customer_3983,43,Male,Pune,Loyal
3984,Customer_3984,37,Male,Bangalore,Loyal
3985,Customer_3985,58,Female,Pune,New
3986,Customer_3986,44,Female,Mumbai,Regular
3987,Customer_3987,29,Female,Pune,Regular
3988,Customer_3988,24,Female,Pune,High-Value
3989,Customer_3989,20,Male,Bangalore,Loyal
3990,Customer_3990,27,Male,Delhi,New
3991,Customer_3991,51,Male,Bangalore,Loyal
3992,Customer_3992,42,Male,Bangalore,Regular
3993,Customer_3993,52,Female,Bangalore,Regular
3994,Customer_3994,33,Female,Hyderabad,New
3995,Customer_3995,19,Male,Hyderabad,Regular
3996,Customer_3996,41,Male,Hyderabad,New
3997,Customer_3997,27,Male,Bangalore,New
3998,Customer_3998,55,Male,Delhi,Loyal
3999,Customer_3999,39,Male,Bangalore,New
4000,Customer_4000,43,Female,Mumbai,Regular
4001,Customer_4001,56,Female,Delhi,High-Value
4002,Customer_4002,44,Male,Hyderabad,High-Value
4003,Customer_4003,46,Male,Pune,Regular
4004,Customer_4004,55,Male,Pune,High-Value
4005,Customer_4005,37,Female,Chennai,High-Value
4006,Customer_4006,44,Female,Delhi,New
4007,Customer_4007,58,Female,Hyderabad,High-Value
4008,Customer_4008,37,Male,Delhi,High-Value
4009,Customer_4009,36,Female,Delhi,High-Value
4010,Customer_4010,37,Male,Pune,Loyal
4011,Customer_4011,52,Female,Bangalore,Regular
4012,Customer_4012,19,Female,Mumbai,New
4013,Customer_4013,47,Female,Chennai,High-Value
4014,Customer_4014,51,Male,Hyderabad,Regular
4015,Customer_4015,39,Male,Delhi,High-Value
4016,Customer_4016,20,Female,Chennai,Loyal
4017,Customer_4017,23,Male,Delhi,Loyal
4018,Customer_4018,32,Male,Pune,High-Value
4019,Customer_4019,44,Male,Mumbai,High-Value
4020,Customer_4020,27,Male,Pune,High-Value
4021,Customer_4021,26,Male,Chennai,Loyal
4022,Customer_4022,50,Male,Hyderabad,Loyal
4023,Customer_4023,49,Male,Delhi,Regular
4024,Customer_4024,23,Female,Mumbai,New
4025,Customer_4025,58,Male,Pune,New
4026,Customer_4026,53,Male,Chennai,Loyal
4027,Customer_4027,19,Female,Pune,New
4028,Customer_4028,46,Female,Delhi,High-Value
4029,Customer_4029,21,Female,Delhi,Regular
4030,Customer_4030,18,Female,Hyderabad,Loyal
4031,Customer_4031,36,Male,Mumbai,Loyal
4032,Customer_4032,43,Female,Bangalore,New
4033,Customer_4033,42,Female,Pune,High-Value
4034,Customer_4034,27,Male,Delhi,Regular
4035,Customer_4035,32,Male,Chennai,New
4036,Customer_4036,39,Male,Pune,Loyal
4037,Customer_4037,38,Female,Hyderabad,Loyal
4038,Customer_4038,39,Male,Hyderabad,New
4039,Customer_4039,53,Female,Delhi,High-Value
4040,Customer_4040,51,Male,Delhi,Regular
4041,Customer_4041,47,Male,Delhi,Regular
4042,Customer_4042,42,Female,Bangalore,Regular
4043,Customer_4043,45,Male,Delhi,Regular
4044,Customer_4044,18,Male,Pune,High-Value
4045,Customer_4045,21,Male,Pune,Loyal
4046,Customer_4046,24,Male,Mumbai,Loyal
4047,Customer_4047,26,Male,Chennai,Regular
4048,Customer_4048,53,Female,Delhi,Regular
4049,Customer_4049,36,Female,Pune,Regular
4050,Customer_4050,18,Male,Pune,New
4051,Customer_4051,27,Female,Pune,New
4052,Customer_4052,53,Female,Bangalore,Loyal
4053,Customer_4053,26,Female,Chennai,Loyal
4054,Customer_4054,59,Male,Hyderabad,Regular
4055,Customer_4055,49,Male,Pune,New
4056,Customer_4056,49,Male,Delhi,High-Value
4057,Customer_4057,23,Female,Pune,New
4058,Customer_4058,55,Female,Chennai,Loyal
4059,Customer_4059,34,Male,Hyderabad,New
4060,Customer_4060,27,Male,Bangalore,Loyal
4061,Customer_4061,44,Female,Mumbai,Regular
4062,Customer_4062,52,Female,Delhi,High-Value
4063,Customer_4063,38,Male,Mumbai,Regular
4064,Customer_4064,42,Female,Bangalore,Regular
4065,Customer_4065,45,Female,Chennai,High-Value
4066,Customer_4066,32,Female,Chennai,High-Value
4067,Customer_4067,21,Female,Bangalore,High-Value
4068,Customer_4068,46,Female,Pune,Loyal
4069,Customer_4069,26,Female,Bangalore,Regular
4070,Customer_4070,44,Female,Delhi,Loyal
4071,Customer_4071,43,Male,Hyderabad,High-Value
4072,Customer_4072,36,Male,Mumbai,Loyal
4073,Customer_4073,45,Female,Mumbai,High-Value
4074,Customer_4074,34,Female,Chennai,New
4075,Customer_4075,58,Female,Pune,High-Value
4076,Customer_4076,59,Male,Chennai,Regular
4077,Customer_4077,37,Male,Delhi,Regular
4078,Customer_4078,57,Female,Bangalore,Regular
4079,Customer_4079,56,Male,Mumbai,Loyal
4080,Customer_4080,40,Female,Delhi,Regular
4081,Customer_4081,49,Female,Chennai,High-Value
4082,Customer_4082,50,Female,Chennai,New
4083,Customer_4083,22,Female,Mumbai,Regular
4084,Customer_4084,51,Female,Chennai,Loyal
4085,Customer_4085,57,Female,Pune,New
4086,Customer_4086,28,Female,Chennai,Regular
4087,Customer_4087,20,Male,Hyderabad,Regular
4088,Customer_4088,50,Female,Bangalore,New
4089,Customer_4089,28,Male,Chennai,Regular
4090,Customer_4090,33,Female,Hyderabad,Loyal
4091,Customer_4091,35,Female,Delhi,High-Value
4092,Customer_4092,47,Male,Chennai,High-Value
4093,Customer_4093,27,Male,Pune,New
4094,Customer_4094,35,Female,Delhi,High-Value
4095,Customer_4095,55,Male,Chennai,Regular
4096,Customer_4096,36,Female,Mumbai,Regular
4097,Customer_4097,53,Female,Hyderabad,Loyal
4098,Customer_4098,30,Male,Hyderabad,High-Value
4099,Customer_4099,20,Male,Mumbai,New
4100,Customer_4100,27,Male,Bangalore,Regular
4101,Customer_4101,55,Male,Pune,New
4102,Customer_4102,18,Female,Hyderabad,Regular
4103,Customer_4103,44,Male,Delhi,Regular
4104,Customer_4104,25,Male,Pune,Loyal
4105,Customer_4105,59,Male,Hyderabad,High-Value
4106,Customer_4106,34,Male,Bangalore,Loyal
4107,Customer_4107,26,Male,Delhi,High-Value
4108,Customer_4108,23,Female,Pune,New
4109,Customer_4109,42,Female,Delhi,High-Value
4110,Customer_4110,56,Male,Mumbai,New
4111,Customer_4111,45,Male,Chennai,Regular
4112,Customer_4112,50,Female,Mumbai,New
4113,Customer_4113,54,Male,Pune,New
4114,Customer_4114,26,Female,Chennai,Regular
4115,Customer_4115,35,Female,Mumbai,New
4116,Customer_4116,38,Male,Chennai,New
4117,Customer_4117,19,Female,Hyderabad,Regular
4118,Customer_4118,55,Male,Delhi,Regular
4119,Customer_4119,57,Male,Chennai,Regular
4120,Customer_4120,53,Female,Hyderabad,High-Value
4121,Customer_4121,54,Female,Bangalore,Regular
4122,Customer_4122,32,Male,Mumbai,Regular
4123,Customer_4123,45,Female,Bangalore,New
4124,Customer_4124,35,Male,Pune,Loyal
4125,Customer_4125,51,Female,Hyderabad,Loyal
4126,Customer_4126,39,Female,Bangalore,High-Value
4127,Customer_4127,28,Male,Bangalore,High-Value
4128,Customer_4128,30,Male,Hyderabad,Loyal
4129,Customer_4129,21,Male,Delhi,Loyal
4130,Customer_4130,39,Female,Chennai,Regular
4131,Customer_4131,24,Male,Pune,New
4132,Customer_4132,41,Male,Pune,Regular
4133,Customer_4133,21,Female,Mumbai,High-Value
4134,Customer_4134,45,Female,Chennai,Loyal
4135,Customer_4135,32,Male,Mumbai,High-Value
4136,Customer_4136,18,Male,Pune,Regular
4137,Customer_4137,20,Male,Chennai,High-Value
4138,Customer_4138,31,Male,Bangalore,High-Value
4139,Customer_4139,55,Female,Delhi,New
4140,Customer_4140,18,Female,Bangalore,High-Value
4141,Customer_4141,55,Male,Delhi,Regular
4142,Customer_4142,55,Male,Hyderabad,New
4143,Customer_4143,38,Male,Mumbai,High-Value
4144,Customer_4144,46,Female,Mumbai,Regular
4145,Customer_4145,22,Male,Hyderabad,Loyal
4146,Customer_4146,27,Male,Chennai,New
4147,Customer_4147,45,Female,Hyderabad,High-Value
4148,Customer_4148,38,Female,Pune,High-Value
4149,Customer_4149,24,Male,Hyderabad,New
4150,Customer_4150,20,Male,Delhi,Regular
4151,Customer_4151,37,Female,Pune,High-Value
4152,Customer_4152,36,Male,Hyderabad,Regular
4153,Customer_4153,52,Male,Mumbai,New
4154,Customer_4154,21,Female,Bangalore,High-Value
4155,Customer_4155,22,Female,Delhi,Loyal
4156,Customer_4156,18,Female,Delhi,Loyal
4157,Customer_4157,21,Male,Chennai,Loyal
4158,Customer_4158,29,Female,Bangalore,New
4159,Customer_4159,44,Female,Delhi,High-Value
4160,Customer_4160,59,Male,Hyderabad,New
4161,Customer_4161,40,Male,Delhi,High-Value
4162,Customer_4162,42,Female,Delhi,Loyal
4163,Customer_4163,38,Female,Delhi,Loyal
4164,Customer_4164,41,Male,Chennai,Regular
4165,Customer_4165,42,Male,Delhi,New
4166,Customer_4166,49,Female,Delhi,New
4167,Customer_4167,49,Female,Chennai,Regular
4168,Customer_4168,22,Male,Pune,Loyal
4169,Customer_4169,53,Female,Bangalore,Loyal
4170,Customer_4170,59,Male,Pune,New
4171,Customer_4171,59,Female,Mumbai,High-Value
4172,Customer_4172,56,Male,Chennai,Loyal
4173,Customer_4173,33,Male,Chennai,Regular
4174,Customer_4174,50,Female,Delhi,Regular
4175,Customer_4175,38,Female,Delhi,Regular
4176,Customer_4176,26,Male,Mumbai,New
4177,Customer_4177,23,Female,Delhi,New
4178,Customer_4178,52,Female,Hyderabad,New
4179,Customer_4179,56,Female,Delhi,New
4180,Customer_4180,39,Male,Delhi,Regular
4181,Customer_4181,58,Female,Hyderabad,Regular
4182,Customer_4182,22,Female,Mumbai,New
4183,Customer_4183,59,Male,Hyderabad,New
4184,Customer_4184,40,Female,Chennai,Regular
4185,Customer_4185,34,Female,Hyderabad,New
4186,Customer_4186,29,Male,Bangalore,New
4187,Customer_4187,40,Male,Chennai,New
4188,Customer_4188,33,Female,Delhi,New
4189,Customer_4189,20,Female,Chennai,Loyal
4190,Customer_4190,47,Male,Mumbai,New
4191,Customer_4191,39,Male,Mumbai,Regular
4192,Customer_4192,26,Female,Hyderabad,Regular
4193,Customer_4193,46,Female,Chennai,Regular
4194,Customer_4194,54,Female,Delhi,Regular
4195,Customer_4195,40,Male,Mumbai,New
4196,Customer_4196,30,Female,Pune,Loyal
4197,Customer_4197,49,Male,Delhi,High-Value
4198,Customer_4198,40,Male,Pune,High-Value
4199,Customer_4199,34,Male,Bangalore,High-Value
4200,Customer_4200,57,Female,Pune,High-Value
4201,Customer_4201,38,Female,Mumbai,Regular
4202,Customer_4202,19,Female,Hyderabad,New
4203,Customer_4203,54,Male,Bangalore,New
4204,Customer_4204,23,Female,Chennai,High-Value
4205,Customer_4205,35,Male,Delhi,High-Value
4206,Customer_4206,47,Male,Mumbai,Loyal
4207,Customer_4207,39,Male,Bangalore,Loyal
4208,Customer_4208,50,Male,Bangalore,Loyal
4209,Customer_4209,47,Male,Mumbai,Regular
4210,Customer_4210,34,Male,Chennai,New
4211,Customer_4211,49,Female,Chennai,Regular
4212,Customer_4212,59,Male,Hyderabad,Regular
4213,Customer_4213,31,Female,Pune,New
4214,Customer_4214,27,Male,Chennai,Loyal
4215,Customer_4215,53,Female,Hyderabad,New
4216,Customer_4216,51,Female,Pune,High-Value
4217,Customer_4217,26,Female,Bangalore,Loyal
4218,Customer_4218,59,Female,Mumbai,New
4219,Customer_4219,45,Male,Chennai,Regular
4220,Customer_4220,28,Male,Hyderabad,New
4221,Customer_4221,31,Male,Bangalore,Loyal
4222,Customer_4222,56,Male,Chennai,High-Value
4223,Customer_4223,36,Female,Delhi,Regular
4224,Customer_4224,32,Female,Bangalore,High-Value
4225,Customer_4225,45,Female,Chennai,High-Value
4226,Customer_4226,41,Male,Bangalore,Regular
4227,Customer_4227,25,Female,Mumbai,New
4228,Customer_4228,26,Male,Mumbai,New
4229,Customer_4229,50,Female,Mumbai,High-Value
4230,Customer_4230,50,Female,Pune,New
4231,Customer_4231,36,Female,Delhi,Loyal
4232,Customer_4232,20,Female,Mumbai,High-Value
4233,Customer_4233,27,Female,Delhi,High-Value
4234,Customer_4234,57,Male,Mumbai,High-Value
4235,Customer_4235,59,Female,Pune,Loyal
4236,Customer_4236,18,Male,Bangalore,High-Value
4237,Customer_4237,46,Male,Chennai,New
4238,Customer_4238,51,Male,Chennai,New
4239,Customer_4239,30,Male,Mumbai,New
4240,Customer_4240,18,Male,Chennai,New
4241,Customer_4241,51,Male,Mumbai,High-Value
4242,Customer_4242,46,Male,Mumbai,Loyal
4243,Customer_4243,30,Male,Hyderabad,Regular
4244,Customer_4244,46,Female,Hyderabad,New
4245,Customer_4245,56,Female,Hyderabad,Regular
4246,Customer_4246,41,Male,Delhi,Regular
4247,Customer_4247,43,Male,Hyderabad,High-Value
4248,Customer_4248,34,Male,Mumbai,New
4249,Customer_4249,24,Female,Pune,New
4250,Customer_4250,30,Female,Pune,New
4251,Customer_4251,22,Male,Bangalore,Regular
4252,Customer_4252,43,Male,Hyderabad,New
4253,Customer_4253,20,Female,Pune,New
4254,Customer_4254,24,Female,Hyderabad,Loyal
4255,Customer_4255,56,Male,Bangalore,High-Value
4256,Customer_4256,18,Male,Pune,New
4257,Customer_4257,34,Male,Mumbai,New
4258,Customer_4258,42,Male,Delhi,High-Value
4259,Customer_4259,20,Female,Hyderabad,High-Value
4260,Customer_4260,32,Female,Pune,Regular
4261,Customer_4261,46,Male,Pune,Regular
4262,Customer_4262,49,Male,Bangalore,Regular
4263,Customer_4263,43,Male,Mumbai,High-Value
4264,Customer_4264,33,Female,Chennai,Loyal
4265,Customer_4265,42,Male,Pune,New
4266,Customer_4266,45,Male,Delhi,High-Value
4267,Customer_4267,26,Male,Bangalore,Loyal
4268,Customer_4268,18,Female,Pune,High-Value
4269,Customer_4269,46,Male,Pune,Loyal
4270,Customer_4270,39,Female,Bangalore,High-Value
4271,Customer_4271,33,Male,Bangalore,High-Value
4272,Customer_4272,58,Male,Hyderabad,Loyal
4273,Customer_4273,58,Male,Pune,Loyal
4274,Customer_4274,24,Female,Chennai,Loyal
4275,Customer_4275,31,Male,Delhi,Loyal
4276,Customer_4276,46,Male,Mumbai,Loyal
4277,Customer_4277,36,Female,Mumbai,Loyal
4278,Customer_4278,36,Female,Chennai,Loyal
4279,Customer_4279,19,Female,Bangalore,Loyal
4280,Customer_4280,58,Male,Bangalore,High-Value
4281,Customer_4281,32,Female,Bangalore,Loyal
4282,Customer_4282,20,Male,Pune,Loyal
4283,Customer_4283,28,Female,Bangalore,High-Value
4284,Customer_4284,47,Female,Bangalore,High-Value
4285,Customer_4285,57,Female,Pune,Regular
4286,Customer_4286,35,Male,Pune,Regular
4287,Customer_4287,19,Male,Chennai,Loyal
4288,Customer_4288,49,Male,Hyderabad,Loyal
4289,Customer_4289,25,Male,Pune,Regular
4290,Customer_4290,39,Male,Delhi,Regular
4291,Customer_4291,23,Male,Bangalore,New
4292,Customer_4292,29,Male,Hyderabad,New
4293,Customer_4293,57,Male,Mumbai,Loyal
4294,Customer_4294,53,Male,Chennai,New
4295,Customer_4295,32,Female,Hyderabad,Regular
4296,Customer_4296,45,Female,Pune,Loyal
4297,Customer_4297,35,Male,Bangalore,High-Value
4298,Customer_4298,19,Male,Bangalore,High-Value
4299,Customer_4299,30,Male,Bangalore,Regular
4300,Customer_4300,32,Male,Hyderabad,New
4301,Customer_4301,37,Female,Bangalore,High-Value
4302,Customer_4302,46,Female,Pune,New
4303,Customer_4303,59,Male,Hyderabad,High-Value
4304,Customer_4304,46,Female,Bangalore,New
4305,Customer_4305,20,Female,Mumbai,High-Value
4306,Customer_4306,36,Male,Mumbai,High-Value
4307,Customer_4307,20,Male,Delhi,Loyal
4308,Customer_4308,31,Male,Bangalore,Loyal
4309,Customer_4309,57,Male,Bangalore,Regular
4310,Customer_4310,21,Female,Hyderabad,High-Value
4311,Customer_4311,28,Male,Hyderabad,New
4312,Customer_4312,48,Female,Bangalore,High-Value
4313,Customer_4313,49,Male,Delhi,New
4314,Customer_4314,44,Female,Bangalore,New
4315,Customer_4315,47,Male,Pune,High-Value
4316,Customer_4316,19,Male,Hyderabad,New
4317,Customer_4317,26,Female,Bangalore,Regular
4318,Customer_4318,45,Female,Hyderabad,Loyal
4319,Customer_4319,48,Female,Bangalore,New
4320,Customer_4320,51,Male,Chennai,High-Value
4321,Customer_4321,32,Female,Hyderabad,Loyal
4322,Customer_4322,42,Female,Delhi,Regular
4323,Customer_4323,53,Female,Chennai,New
4324,Customer_4324,25,Female,Pune,New
4325,Customer_4325,26,Female,Bangalore,Loyal
4326,Customer_4326,54,Female,Pune,New
4327,Customer_4327,56,Female,Hyderabad,High-Value
4328,Customer_4328,49,Female,Chennai,Loyal
4329,Customer_4329,34,Female,Pune,Loyal
4330,Customer_4330,52,Male,Delhi,New
4331,Customer_4331,54,Male,Hyderabad,Regular
4332,Customer_4332,36,Female,Chennai,Regular
4333,Customer_4333,46,Male,Pune,Regular
4334,Customer_4334,24,Male,Chennai,Regular
4335,Customer_4335,45,Female,Chennai,Loyal
4336,Customer_4336,26,Female,Pune,Loyal
4337,Customer_4337,45,Female,Mumbai,New
4338,Customer_4338,23,Female,Bangalore,Regular
4339,Customer_4339,46,Female,Hyderabad,Regular
4340,Customer_4340,34,Female,Hyderabad,New
4341,Customer_4341,33,Male,Hyderabad,New
4342,Customer_4342,40,Female,Chennai,New
4343,Customer_4343,48,Male,Pune,High-Value
4344,Customer_4344,20,Female,Bangalore,New
4345,Customer_4345,38,Female,Delhi,New
4346,Customer_4346,43,Male,Hyderabad,High-Value
4347,Customer_4347,53,Female,Pune,Regular
4348,Customer_4348,59,Female,Bangalore,Loyal
4349,Customer_4349,54,Male,Bangalore,Regular
4350,Customer_4350,39,Female,Mumbai,Loyal
4351,Customer_4351,59,Male,Pune,Loyal
4352,Customer_4352,29,Female,Hyderabad,New
4353,Customer_4353,59,Female,Chennai,New
4354,Customer_4354,30,Male,Bangalore,High-Value
4355,Customer_4355,28,Female,Bangalore,Regular
4356,Customer_4356,33,Male,Delhi,Regular
4357,Customer_4357,25,Male,Mumbai,Loyal
4358,Customer_4358,57,Male,Bangalore,New
4359,Customer_4359,57,Female,Bangalore,New
4360,Customer_4360,19,Female,Chennai,Regular
4361,Customer_4361,47,Male,Chennai,High-Value
4362,Customer_4362,47,Female,Delhi,New
4363,Customer_4363,29,Female,Pune,High-Value
4364,Customer_4364,27,Female,Delhi,Regular
4365,Customer_4365,28,Male,Delhi,Regular
4366,Customer_4366,32,Female,Chennai,High-Value
4367,Customer_4367,33,Male,Pune,New
4368,Customer_4368,34,Female,Chennai,Regular
4369,Customer_4369,43,Female,Mumbai,Loyal
4370,Customer_4370,19,Male,Hyderabad,Regular
4371,Customer_4371,29,Female,Hyderabad,New
4372,Customer_4372,43,Male,Mumbai,Loyal
4373,Customer_4373,40,Female,Hyderabad,Regular
4374,Customer_4374,35,Male,Pune,New
4375,Customer_4375,49,Female,Chennai,New
4376,Customer_4376,55,Female,Hyderabad,Regular
4377,Customer_4377,20,Female,Pune,New
4378,Customer_4378,55,Male,Chennai,High-Value
4379,Customer_4379,20,Male,Pune,Loyal
4380,Customer_4380,47,Male,Mumbai,High-Value
4381,Customer_4381,18,Female,Delhi,Regular
4382,Customer_4382,47,Male,Mumbai,High-Value
4383,Customer_4383,49,Male,Hyderabad,Regular
4384,Customer_4384,45,Male,Chennai,Regular
4385,Customer_4385,38,Male,Pune,New
4386,Customer_4386,30,Male,Hyderabad,New
4387,Customer_4387,44,Male,Hyderabad,Regular
4388,Customer_4388,53,Male,Delhi,Loyal
4389,Customer_4389,24,Male,Hyderabad,Loyal
4390,Customer_4390,39,Male,Delhi,Loyal
4391,Customer_4391,27,Male,Chennai,High-Value
4392,Customer_4392,56,Female,Chennai,Regular
4393,Customer_4393,32,Female,Pune,New
4394,Customer_4394,32,Male,Delhi,High-Value
4395,Customer_4395,21,Female,Mumbai,High-Value
4396,Customer_4396,49,Female,Chennai,New
4397,Customer_4397,40,Male,Pune,Regular
4398,Customer_4398,23,Male,Mumbai,High-Value
4399,Customer_4399,41,Male,Chennai,Regular
4400,Customer_4400,37,Female,Chennai,Regular
4401,Customer_4401,54,Male,Pune,Regular
4402,Customer_4402,37,Female,Pune,New
4403,Customer_4403,29,Male,Bangalore,Regular
4404,Customer_4404,50,Female,Hyderabad,High-Value
4405,Customer_4405,45,Female,Hyderabad,New
4406,Customer_4406,25,Male,Mumbai,New
4407,Customer_4407,18,Male,Hyderabad,High-Value
4408,Customer_4408,54,Female,Mumbai,New
4409,Customer_4409,39,Female,Chennai,High-Value
4410,Customer_4410,23,Male,Bangalore,Loyal
4411,Customer_4411,38,Male,Bangalore,High-Value
4412,Customer_4412,49,Female,Chennai,New
4413,Customer_4413,52,Male,Pune,High-Value
4414,Customer_4414,32,Female,Delhi,Loyal
4415,Customer_4415,22,Male,Delhi,Regular
4416,Customer_4416,23,Male,Hyderabad,Regular
4417,Customer_4417,42,Male,Pune,Regular
4418,Customer_4418,57,Female,Mumbai,New
4419,Customer_4419,46,Male,Bangalore,Loyal
4420,Customer_4420,24,Female,Hyderabad,High-Value
4421,Customer_4421,57,Male,Chennai,High-Value
4422,Customer_4422,30,Female,Pune,High-Value
4423,Customer_4423,55,Female,Bangalore,High-Value
4424,Customer_4424,35,Male,Mumbai,New
4425,Customer_4425,19,Female,Mumbai,New
4426,Customer_4426,25,Female,Delhi,Loyal
4427,Customer_4427,28,Female,Hyderabad,High-Value
4428,Customer_4428,50,Female,Chennai,Regular
4429,Customer_4429,55,Male,Bangalore,New
4430,Customer_4430,44,Male,Mumbai,Loyal
4431,Customer_4431,37,Male,Bangalore,Loyal
